"id","Publisher","Organisation type","GB signatory","Registred Pub. ID","IATI organisation reference","Supp. URL","fiscalStart","fiscalEnd","reportsToEU","reportsToFTS","reportsToFTSViaIATI","tracability"
"58b42842-0d4c-4149-bc0a-d85486868ce7","ActionAid Bangladesh","International NGO","ActionAid","aab","BD-NAB-0210","No URL Provided","","","N.A","NO","NO","YES"
"2221d629-e092-4086-aef1-cb1adc025d5e","ActionAid Denmark","International NGO","ActionAid","aadk","DK-CVR-18243717","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"390f42d9-8a83-49be-ba8f-cf75eec7497c","ActionAid Ghana","National NGO","ActionAid","aag","GH-DSW-3064","No URL Provided","","","N.A","NO","NO","YES"
"19f7da58-6365-4764-9469-3fdbf96ef2b7","ActionAid International","International NGO","ActionAid","aai","NL-KVK-27264198","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"49cbb9de-7984-4c35-8619-b77fd9976450","ActionAid International Kenya","International NGO","ActionAid","aaik","KE-NCB-OP/218/051/924/84","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"8b2a87b5-f9b6-44ba-b597-a5e85306c5a4","ActionAid Rwanda","National NGO","ActionAid","aar","RW-RGB-61-RGB-NGO-2017","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"b3c1dbc4-578f-48d3-abf6-0f0d311b9eff","ActionAid UK","International NGO","ActionAid","aauk","GB-CHC-274467","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"9fb909f8-7294-41a6-bbb3-51623f47d340","AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development","Government","Italy","aics","XM-DAC-6-4","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"1424a286-b773-40dc-a04a-97283fa5c9ba","Alliance for Empowering Partnership","Government","Alliance for Empowering Partnership","","","http://a4ep.net/","","","NO","NO","NO","NO"
"a345dd16-269c-4e35-bcc5-ca856638882a","Australia - Department of Foreign Affairs and Trade (DFAT)","Government","Australia","ausgov","AU-5","No URL Provided","01 Jan","31 Dec","N.A","YES","NO",""
"b1a15ad8-004b-4c73-a13f-c9b73a56da7d","Belgian Development Agency","Government","Belgium","enabel","BE-BCE_KBO-0264814354","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"a25e0104-5b71-47b9-8c94-84533d3fa8b7","Belgian Development Cooperation","Government","Belgium","be-dgd","XM-DAC-2-10","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"29f74b8e-b564-45f4-aa08-dbc7d9d4b608","British Red Cross","International NGO","IFRC","gb-chc-220949","GB-CHC-220949","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"49305ecd-c91a-43ae-9989-3ef2fbdeb60d","Bulgaria","Government","Bulgaria","","","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"373bf2bf-b29d-4497-b81f-5fb82b925f0e","Canada - Global Affairs Canada | Affaires mondiales Canada","Government","Canada","gac-amc","CA-3","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"e1e1c261-1474-4d51-86ba-4d9991a6010a","CARE BENIN / TOGO","International NGO","Care International","carebenintogo","BJ-IFU-5201000673108","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"36d32327-436b-4b01-978b-3795b9a25983","CARE Danmark","National NGO","Care International","12921047","DK-CVR-12921047","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"c6afc4a9-259b-4163-bcd6-346a3a73d190","CARE International Afghanistan","International NGO","Care International","ciafg","AF-MOE-22","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"8c9a9650-de7c-4190-8b93-668523ba84fc","CARE International Foundation Switzerland in Sudan","International NGO","Care International","cis","XM-OCHA-HPC8568","No URL Provided","","","NOT APPLICABLE","NO","NO","NO"
"bf0838c1-5e38-4c58-89e3-474885d10c7b","CARE International in Zimbabwe","National NGO","Care International","ciz","ZW-PVO-15/2003","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"b436aa28-8ce7-4b84-a227-0a066000ec35","CARE International UK","International NGO","Care International","ciuk","GB-CHC-292506","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"9d0ccb21-08a1-4fc6-8423-1d81dde226f0","CARE Nederland","International NGO","Care International","carenederland","NL-KVK-41158230","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"f490f737-2374-46d4-82bb-3018691edf65","CARE Nepal","International NGO","Care International","cnepal","NP-IRD-302274734","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"24a849be-ad53-464f-95ed-886f597b5592","CARE Somalia","International NGO","Care International","csom1","KE-NCB-218/051/9384/74","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"89923249-ab26-48c4-8d93-74ee5865e51c","Catholic Agency for Overseas Development (CAFOD)","International NGO","CAFOD","cafod","GB-CHC-285776","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"3be2a01e-38b5-4fbc-9fc7-459ca06013a1","Catholic Relief Services (CRS)","International NGO","Catholic Relief Services","crs","US-EIN-13-5563422","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"67df3aab-4d4b-47cc-ac5a-a173ffe285cc","Christian Aid","International NGO","Christian Aid","caid","GB-CHC-1105851","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"fb0f004e-976d-43a7-b837-0f20480351e6","Christian Aid Ireland","International NGO","Christian Aid","caid_ireland","IE-CHY-6998","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"2bac5058-d465-46cc-a9fe-830bfd5e9171","Czech Republic - Czech Development Agency","Government","Czech Republic","","","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"82475b20-64a8-4f7c-ac14-505f33a85f6b","DanChurchAid","International NGO","Danish Church Aid","dca","DK-CVR-36980214","","","","NO","YES","NO","NO"
"2eb92d97-fc18-43b9-af7e-1de450c87ee0","Denmark - Ministry of Foreign Affairs, Danida","Government","Denmark","danida","XM-DAC-3-1","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"96dc2d51-85a9-4016-8a7f-2a8e72ff3e61","Doctors Of The World UK","International NGO","Médecins du Monde","dotw_uk","GB-CHC-1067406","No URL Provided","04 Jan","","N.A","NO","NO",""
,Danish Refugee Council,International NGO,Danish Refugee Council,drc,DK-CVR-20699310,No URL Provided,01-Jan,31-Dec,NO,NO,NO,
"2f98671a-7bfb-4e61-8bde-c673b57e4886","Estonia","Government","Estonia","","","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"3b8c2e35-21c5-43cd-8bbf-1585d84e2501","European Commission (EC) - DG Humanitarian Aid and Civil Protection (ECHO)","Other Public Sector","European Commission - ECHO","ec-echo","XI-IATI-EC_ECHO","No URL Provided","01 Jan","31 Dec","YES","NO","NO",""
"0175d7b7-0076-45a3-b2b0-3ced1b3446f9","Finland - Ministry of Foreign Affairs","Government","Finland","finland_mfa","FI-3","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"16676c38-f52d-4c2e-b394-6f09b99c457b","Food and Agriculture Organization of the United Nations (FAO)","Multilateral","FAO","fao","XM-DAC-41301","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"3a9c09b5-40ac-491c-bdf4-65e70571c5bf","France - Ministry for Europe and Foreign Affairs","Government","France","france","FR-6","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"15c534b1-032a-4782-875a-051e36a2a6eb","Germany - Federal Foreign Office (FFO)","Government","Germany","fo_germany","XM-DAC-5-7","No URL Provided","01 Jan","31 Dec","YES","NO","NO",""
"48b9b054-377b-4498-b22a-d46d062297cd","Germany - Federal Ministry for Economic Cooperation and Development (BMZ)","Government","Germany","bmz","DE-1","No URL Provided","01 Jan","31 Dec","YES","NO","NO",""
"2a18533f-7e4e-4938-969b-d314c1205367","Global Communities","International NGO","Global Communities","","","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"9c76507f-5911-4f9a-9be1-1193d0ac408b","InterAction","International NGO","Interaction","interaction","US-EIN-13-3287064","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"94871605-bdf5-4517-b4ad-fa823d32c89b","International Committee of the Red Cross (ICRC)","Multilateral","ICRC","icrc","XM-DAC-21016","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"903e0cca-83bb-4d54-9b53-50151fbc8d8f","International Council of Voluntary Agencies (ICVA)","International NGO","ICVA","icva","CH-FDJP-CHE100871337","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"210a5e8f-a7b3-4e4c-884e-74db382deded","International Federation of Red Cross and Red Crescent Societies (IFRC)","Other","IFRC","ifrcrcs","XM-DAC-21018","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"6cd07051-3927-450a-931e-25ee0e1bbddd","International Labor Organization (ILO)","Multilateral","ILO","ilo","XM-DAC-41302","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"fea32f3e-22fe-4d24-bc01-7c46e361bcf6","International Organization for Migration (IOM)","Multilateral","IOM","iom","XM-DAC-47066","No URL Provided","01 Jan","31 Dec","NOT APPLICABLE","YES","NO",""
"e3edceda-5cf9-4c06-a6e7-99d9525d418e","International Rescue Committee (IRC)","International NGO","International Rescue Committee","irc_inc","US-EIN-13-5660870","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"db206857-9787-45dc-a031-5f4517b11003","International Rescue Committee (IRC) UK","International NGO","International Rescue Committee","irc_uk","GB-CHC-1065972","No URL Provided","01 Jan","31 Dec","NO","NO","PILOT",""
"31fe8479-ddef-408c-907c-fa1be2b414d0","Ireland - Department of Foreign Affairs & Trade (Irish Aid)","Government","Ireland","irishaid","XM-DAC-21-1","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"dcdbd8ed-afbe-40f2-b932-01e24f8e4a72","Japan - Japan International Cooperation Agency (JICA)","Government","Japan","jica","XM-DAC-701-8","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"acc9ef91-a1bb-4c25-901b-c9ffd65160b9","Luxembourg","Government","Luxembourg","","","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"e01344a1-6d60-45ea-a561-7125ff01b609","Medicins Du Monde Belgique","National NGO","Médecins du Monde","medecins","BE-BCE_KBO-0460162753","No URL Provided","02 Jan","","NO","NO","NO",""
"758e92e0-d04c-4e76-93eb-2e29cf91f7bf","Medicins Du Monde France","International NGO","Médecins du Monde","mdm-fr","FR-INSEE-32101874900127","No URL Provided","03 Jan","","NO","NO","NO",""
"ff2cafe8-ff43-47f7-89d1-0753f23791ef","Mercy Corps Europe","International NGO","Mercy Corps","mce","GB-SC-SC030289","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"59abe93c-6718-4248-ba86-e375e61f0d30","Mercy Corps Global","International NGO","Mercy Corps","mcg","US-EIN-91-1148123","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"d43310ac-a9d2-4ce7-8cb2-306d8f2e9b90","Mercy Corps Netherlands","International NGO","Mercy Corps","mcn","NL-KVK-70333564","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"dbf78873-be84-492a-b44f-609ed49380ae","NEAR","International NGO","NEAR Network","","","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"ee87d7b9-27ec-4e06-8e06-be5fd05419da","Netherlands - Ministry of Foreign Affairs","Government","Netherlands","minbuza_nl","XM-DAC-7","No URL Provided","01 Jan","31 Dec","NO","NO","PILOT",""
"2e9bbf39-003f-4d4e-9fd8-677b4125c226","Netherlands Red Cross","International NGO","IFRC","nlrc","NL-KVK-40409352","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"827fef5e-cb9f-4062-b925-ce06417421c7","New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme","Government","New Zealand","mfat","NZ-1","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"c2890f74-5045-47c3-ac64-f793ff9ec3e7","Norad - Norwegian Agency for Development Cooperation","Government","Norway","norad","NO-BRC-971277882","No URL Provided","01 Jan","31 Dec","NO","YES","NO",""
"ac892811-8c88-45ab-a6ce-41c6b112cb5f","Norwegian Refugee Council (NRC)","International NGO","Norwegian Refugee Counci","nrc","NO-BRC-977538319","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"df0d45bc-9824-4e2b-aa33-ecc917327e6c","OCHA Country Based Pooled Funds","National NGO","UN OCHA","unocha-cbpf","XM-OCHA-CBPF","No URL Provided","01 Jan","31 Dec","NO","YES","PILOT",""
"e4c8f64b-9a17-4e5d-a950-db6a86222824","Organisation For Economic Co-operation and Development ","Multilateral","OECD","oecd","XM-DAC-47080","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"48fdae00-4061-434a-a75d-71bbcc9200de","Oxfam America","International NGO","OXFAM","oxfamus","US-EIN-23-7069110","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"9018d315-05f2-4273-9a80-4b39d96d0e3b","Oxfam Australia","International NGO","OXFAM","oau","AU-ACNC-18055208636","No URL Provided","","","NOT APPLICABLE","NO","NO","NO"
"26d09875-cd7e-4f68-af63-bb8e267d79c1","Oxfam GB","International NGO","OXFAM","oxfamgb","GB-CHC-202918","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"41bbee3d-668e-45cd-b9c4-72a2d44d8bf5","Oxfam IBIS","International NGO","OXFAM","ibis_denmark","DK-CVR-88136411","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"fd31deab-cd79-4dbe-a423-88fc5a158f35","Oxfam India","National NGO","OXFAM","oxfamindia","IN-MCA-U74999DL2004NPL131340","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"6824898c-dfce-4a49-a9b7-c75421431c9a","Oxfam Intermon","International NGO","OXFAM","oxfamintermon","ES-CIF-G-8236803","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"a61e36b3-33a3-495f-a992-f5b3e8ab235c","Oxfam Magasins Du Monde (OMDM)","National NGO","OXFAM","omdm","BE-BCE_KBO-0416486821","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"28842db2-c430-45ec-aec9-1fe86def6872","Oxfam Novib","International NGO","OXFAM","onl","NL-KVK-27108436","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"08d6f3ee-7ae6-4c37-990e-dc96cd357b17","Oxfam Solidarit√©-Solidariteit","National NGO","OXFAM","oxsol","BE-BCE_KBO-0408643875","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"7eacc674-9014-45e1-806c-1dc80a0965e8","Oxfam Wereldwinkels","National NGO","OXFAM","oww","BE-BCE_KBO-0415365777","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"039a10b2-d36d-4bf2-9240-290a21853995","Red Cross Red Crescent Climate Centre","International NGO","IFRC","climate_centre","NL-KVK-27267681","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"449a0fbd-daa2-4e9c-a9ca-6cbb6dd03e37","Relief International Somalia","International NGO","Relief International","ri_kenya","KE-NCB-OP-218-051-2007-0183-4781","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"bc1c0a56-279d-4455-a79f-d0c1b30ac35e","Relief International UK","International NGO","Relief International","ri-uk","GB-CHC-1098106","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"e10297c2-e576-4d75-9194-743a708e234c","Republic of Korea","Government","Republic of Korea","odakorea","KR-GOV-021","","","","N.A","NO","NO","N.A"
"3984c900-b682-4a45-8f78-71f4420d5edb","Save The Children DK","International NGO","Save The Children","redbarnet","DK-CVR-63407216","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"d790597b-308a-4594-bc8f-2ccb4bb4d02c","Save The Children International","International NGO","Save The Children","sci","GB-CHC-1076822","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"191eabdf-29a6-45c2-bcb9-226d458e9d7b","Save The Children Nethelands","International NGO","Save The Children","scnl","NL-KVK-41201463","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"ee281392-6b08-4fd4-9924-6cd530978df1","Save The Children UK","International NGO","Save The Children","scuk","GB-COH-213890","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"04dcf793-1c61-4946-82f3-3ad9acd3c840","Slovenia Ministry Of Foreign Affairs","Government","Slovenia","si-mfa","XM-DAC-61-2","No URL Provided","01 Jan","31 Dec","NO","NO","NO","N.A"
"f7a1e25a-f8ed-4404-b4e7-c81daa4270e2","Spain - Ministry of Foreign Affairs and Cooperation","Government","Spain","maec","ES-DIR3-E04585801","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"df8fd3b9-7a8f-4463-99d5-e7dd1e311c9f","Spanish Agency for International Development Cooperation (AECID)","Government","Spain","aecid","ES-DIR3-EA0035768","","","","YES","YES","NO","N.A"
"c51565d4-7791-4001-84df-b5d4f1326942","Steering Committee for Humanitarian Response","International NGO","SCHR","","","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"d500a05b-64f6-48b5-8e2c-89f11687aa66","Stichting ActionAid Netherlands","International NGO","ActionAid","aanl","NL-KVK-41217595","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"f782aca8-b871-4649-b493-8dc7b270a33b","Sweden - Swedish International Development Cooperation Agency (Sida)","Government","Sweden","sida","SE-0","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"ccfccd4d-be2d-441c-a330-f004dd6e3317","Switzerland - Swiss Agency for Development and Cooperation (SDC)","Government","Switzerland","sdc_ch","CH-4","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"1f8a6979-adbb-48ad-936b-def57cc070ab","Syria Relief ","Regional NGO","Syria Relief","sr","GB-CHC-1143797","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
,Trocaire,International NGO,Trocaire,trocaire,IE-CHY-20009601,No URL Provided,01-Jan,31-Dec,NO,NO,NO,
"69312f83-76c1-4548-9e4f-96c8e7634961","UK - Foreign, Commonwealth and Development Office","Government","United Kingdom","fcdo","GB-GOV-1","No URL Provided","01 Jan","31 Dec","NO","NO","PILOT","N.A"
"34a4bd2a-bcae-403b-a5c4-52577e51f554","UNICEF Belgium National Commitee","National NGO","UNICEF","ub","BE-BCE_KBO-0407562029","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"9256e105-fb65-440f-b592-99507b6a21e9","UNICEF Netherlands National Commitee","National NGO","UNICEF","unicefnl","NL-KVK-27102631","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"84926b19-fc38-43c2-b31d-d304575bf09c","United Nations Central Emergency Response Fund (CERF)","Multilateral","UN OCHA","cerf","XM-OCHA-CERF","No URL Provided","01 Jan","31 Dec","NO","YES","NO",""
"281cf39e-3c62-46fe-8360-7793bfe41fe2","United Nations Children's Fund (UNICEF)","Multilateral","UNICEF","unicef","XM-DAC-41122","No URL Provided","01 Jan","31 Dec","NO","YES","NO",""
"3374061b-299b-47ce-956d-5f969a483183","United Nations Development Programme (UNDP)","Multilateral","UNDP","undp","XM-DAC-41114","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"9d26c869-865c-4550-bfe1-ddc5b25bc21d","United Nations High Commissioner for Refugees (UNHCR)","Multilateral","UNHCR","unhcr","XM-DAC-41121","http://reporting.unhcr.org/iati","01 Jan","31 Dec","NO","YES","NO",""
"3452c360-1f1b-42d6-9af0-4c6d33fe20cb","United Nations Office for the Coordination of Humanitarian Affairs (OCHA)","Multilateral","UN OCHA","unocha","XM-DAC-41127","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"46a2bd1b-5a48-44e9-88e3-855c52e1e3b6","United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions)","Multilateral","UN OCHA","unocha-sdc","XI-IATI-OCHASDC","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"f1dded7e-5b07-4778-96dd-9b8858480e88","United Nations Population Fund (UNFPA)","Multilateral","UNFPA","unfpa","41119","No URL Provided","01 Jan","31 Dec","NO","YES","NO",""
"30e309a0-0806-4657-9fa2-44860bd99e22","United Nations Relief and Works Agency for Palestine Refugees (UNRWA)","Multilateral","UNRWA","unrwa","XM-DAC-41130","No URL Provided","01 Jan","31 Dec","NO","YES","NO",""
"99092b11-8419-4145-aa97-fb9157b5f2d2","United Nations Women (UN Women)","Multilateral","UN Women","unw","XM-DAC-41146","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"cc1970d6-4dcb-4f28-a26f-a4b1db0fe84c","United Nations World Food Programme (WFP)","Multilateral","UN WFP","wfp","XM-DAC-41140","No URL Provided","01 Jan","31 Dec","NO","YES","NO",""
"24dce06c-bb1f-4d70-8642-e24cb1b32fb7","United States","Government","United States Of America","unitedstates","US-USAGOV","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"9864b254-45e0-4ef3-8ba1-1560c113e47e","United States Agency for International Development (USAID)","Government","United States Of America","usaid","US-GOV-1","https://www.usaid.gov/","01 Jan","31 Dec","N.A","YES","PILOT",""
"70ddd881-9a4b-48e3-b8b8-8468bb587e5e","World Bank, The","Multilateral","The World Bank","worldbank","44000","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""
"5f60dc24-0751-4514-92c8-a6476a7aa807","World Health Organization","Multilateral","WHO","who","XM-DAC-928","http://open.who.int/2018-19/documents","01 Jan","31 Dec","NO","NO","NO",""
"cbf33f09-692c-4c98-b08b-7fbbb7fd7021","World Vision International (WVI)","International NGO","World Vision International","wvi","US-EIN-95-3202116","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"a870b429-99c3-4c70-9f62-13344001ca07","World Vision Netherlands","Foundation","World Vision International","wvnld","NL-KVK-41179943","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"58670fb8-25c9-414b-8f59-491f9daf0641","World Vision Syria","International NGO","World Vision International","wvsyria","JO-CCD-2826","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"911d29c9-76aa-456d-8898-ce9dacad50b4","World Vision UK","International NGO","World Vision International","wvuk","GB-CHC-285908","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"ba72714d-20ed-4b36-9d65-f46e3f8af00c","World Vision Zimbabwe","International NGO","World Vision International","wvz-gec","ZW-PVO-26/79","No URL Provided","01 Jan","31 Dec","NO","NO","NO",""
"dc4a359b-0f97-4f65-8d48-58108f7ea0b6","ZOA","International NGO","ZOA International","zoa","NL-KVK-41009723","No URL Provided","01 Jan","31 Dec","N.A","NO","NO",""